Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688354191,137,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1350,135,32,29.99708913292529,1.0804400080814958,156.9696640362963,5433.022222222222
1688354192,138,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1350,135,32,29.99708913292529,1.0804400080814958,156.9696640362963,5433.022222222222
1688354193,139,,Aggregated,10.000000,1.000000,32,44,47,60,68,71,73,76,160,160,160,1368,136,31,29.960488723791805,1.0804400080814958,156.9696640362963,5440.471491228071
1688354194,140,,Aggregated,10.000000,1.000000,32,44,47,60,68,71,73,76,160,160,160,1388,138,31,29.958810640739877,1.0804400080814958,156.9696640362963,5440.365994236311
1688354195,141,,Aggregated,10.000000,1.000000,32,44,47,60,68,71,73,76,160,160,160,1388,138,31,29.958810640739877,1.0804400080814958,156.9696640362963,5440.365994236311
1688354196,142,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,76,160,160,160,1400,140,32,29.999447463030396,1.0804400080814958,156.9696640362963,5433.021428571428
1688354197,143,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1410,141,32,29.99883904708021,1.0804400080814958,156.9696640362963,5433.021985815602
1688354198,144,,Aggregated,10.000000,1.000000,40,44,48,60,68,71,73,75,160,160,160,1410,141,32,29.99883904708021,1.0804400080814958,156.9696640362963,5433.021985815602
1688354199,145,,Aggregated,10.000000,1.000000,32,44,48,60,68,71,73,75,160,160,160,1428,142,31,29.956685249606952,1.0804400080814958,156.9696640362963,5440.158263305322
1688354200,146,,Aggregated,10.000000,1.000000,32,44,47,60,68,71,73,75,160,160,160,1448,144,31,29.944941074425323,1.0804400080814958,156.9696640362963,5440.059392265193
1688354201,147,,Aggregated,10.000000,1.000000,32,44,47,60,68,71,73,75,160,160,160,1448,144,31,29.944941074425323,1.0804400080814958,156.9696640362963,5440.059392265193
1688354202,148,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1460,146,32,29.980808881363412,1.0804400080814958,156.9696640362963,5433.0191780821915
1688354203,149,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1470,147,32,29.98202866249002,1.0804400080814958,156.9696640362963,5433.018367346939
1688354204,150,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1470,147,32,29.98202866249002,1.0804400080814958,156.9696640362963,5433.018367346939
1688354205,151,,Aggregated,10.000000,1.000000,31,44,47,60,68,71,73,75,160,160,160,1487,148,31,29.939673305896225,1.0804400080814958,156.9696640362963,5443.5043712172155
1688354206,152,,Aggregated,10.000000,1.000000,31,44,47,60,68,71,73,75,160,160,160,1507,150,31,29.93495690104241,1.0804400080814958,156.9696640362963,5443.367617783676
1688354207,153,,Aggregated,10.000000,1.000000,31,44,47,60,68,71,73,75,160,160,160,1507,150,31,29.93495690104241,1.0804400080814958,156.9696640362963,5443.367617783676
1688354208,154,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1520,152,32,29.982069392664062,1.0804400080814958,156.9696640362963,5433.023684210526
1688354209,155,,Aggregated,10.000000,1.000000,40,44,47,60,68,71,73,75,160,160,160,1530,153,32,29.981174131283183,1.0672160424292088,156.9696640362963,5433.0248366013075
