pod,__name__
orders-b54f99dcf-f6t87,container_spec_cpu_period
orders-db-bcc65d8b7-v2txw,container_spec_cpu_period
payment-bf57b494f-2zdfk,container_spec_cpu_period
queue-master-5c568f48f4-kdk26,container_spec_cpu_period
rabbitmq-c9c9d6567-kqfw5,container_spec_cpu_period
rabbitmq-c9c9d6567-kqfw5,container_spec_cpu_period
session-db-77fb5f98fc-rh8n7,container_spec_cpu_period
shipping-76b9956679-jsgdh,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-p6m9h,container_spec_cpu_period
user-db-59bc4d8969-gp8f5,container_spec_cpu_period
user-db-59bc4d8969-gp8f5,container_spec_cpu_period
user-db-59bc4d8969-gp8f5,container_spec_cpu_period
catalogue-db-554b5765cf-jglzx,container_spec_cpu_period
catalogue-db-554b5765cf-jglzx,container_spec_cpu_period
rabbitmq-c9c9d6567-kqfw5,container_spec_cpu_period
rabbitmq-c9c9d6567-kqfw5,container_spec_cpu_period
orders-db-bcc65d8b7-v2txw,container_spec_cpu_period
orders-db-bcc65d8b7-v2txw,container_spec_cpu_period
session-db-77fb5f98fc-rh8n7,container_spec_cpu_period
session-db-77fb5f98fc-rh8n7,container_spec_cpu_period
carts-db-6fd968dd8c-mhq77,container_spec_cpu_period
carts-db-6fd968dd8c-mhq77,container_spec_cpu_period
front-end-84bbdf87f9-9h2hm,container_spec_cpu_period
front-end-84bbdf87f9-9h2hm,container_spec_cpu_period
payment-bf57b494f-2zdfk,container_spec_cpu_period
payment-bf57b494f-2zdfk,container_spec_cpu_period
front-end-84bbdf87f9-rwglf,container_spec_cpu_period
front-end-84bbdf87f9-rwglf,container_spec_cpu_period
front-end-84bbdf87f9-bqs94,container_spec_cpu_period
front-end-84bbdf87f9-bqs94,container_spec_cpu_period
front-end-84bbdf87f9-dchc2,container_spec_cpu_period
front-end-84bbdf87f9-dchc2,container_spec_cpu_period
front-end-84bbdf87f9-4bddm,container_spec_cpu_period
front-end-84bbdf87f9-4bddm,container_spec_cpu_period
front-end-84bbdf87f9-h6qvz,container_spec_cpu_period
front-end-84bbdf87f9-h6qvz,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
user-b8c4c9799-4d2vq,container_spec_cpu_period
front-end-84bbdf87f9-fwbs2,container_spec_cpu_period
front-end-84bbdf87f9-fwbs2,container_spec_cpu_period
carts-77c79d8f5c-kc9vd,container_spec_cpu_period
carts-77c79d8f5c-kc9vd,container_spec_cpu_period
front-end-84bbdf87f9-wxcxc,container_spec_cpu_period
front-end-84bbdf87f9-wxcxc,container_spec_cpu_period
front-end-84bbdf87f9-ldc2x,container_spec_cpu_period
front-end-84bbdf87f9-ldc2x,container_spec_cpu_period
front-end-84bbdf87f9-6gwpb,container_spec_cpu_period
front-end-84bbdf87f9-6gwpb,container_spec_cpu_period
front-end-84bbdf87f9-nv7pt,container_spec_cpu_period
front-end-84bbdf87f9-nv7pt,container_spec_cpu_period
orders-b54f99dcf-r9v6c,container_spec_cpu_period
orders-b54f99dcf-r9v6c,container_spec_cpu_period
front-end-84bbdf87f9-zt6sc,container_spec_cpu_period
front-end-84bbdf87f9-zt6sc,container_spec_cpu_period
front-end-84bbdf87f9-zpznn,container_spec_cpu_period
front-end-84bbdf87f9-zpznn,container_spec_cpu_period
front-end-84bbdf87f9-nl9mb,container_spec_cpu_period
front-end-84bbdf87f9-nl9mb,container_spec_cpu_period
front-end-84bbdf87f9-njk4n,container_spec_cpu_period
front-end-84bbdf87f9-njk4n,container_spec_cpu_period
orders-b54f99dcf-np2bn,container_spec_cpu_period
orders-b54f99dcf-np2bn,container_spec_cpu_period
front-end-84bbdf87f9-wmvr6,container_spec_cpu_period
front-end-84bbdf87f9-wmvr6,container_spec_cpu_period
front-end-84bbdf87f9-6wvcp,container_spec_cpu_period
front-end-84bbdf87f9-6wvcp,container_spec_cpu_period
front-end-84bbdf87f9-4r59v,container_spec_cpu_period
front-end-84bbdf87f9-4r59v,container_spec_cpu_period
front-end-84bbdf87f9-2n9fd,container_spec_cpu_period
front-end-84bbdf87f9-2n9fd,container_spec_cpu_period
front-end-84bbdf87f9-tfs4h,container_spec_cpu_period
front-end-84bbdf87f9-tfs4h,container_spec_cpu_period
orders-b54f99dcf-f6t87,container_spec_cpu_period
orders-b54f99dcf-f6t87,container_spec_cpu_period
front-end-84bbdf87f9-s6s49,container_spec_cpu_period
front-end-84bbdf87f9-s6s49,container_spec_cpu_period
front-end-84bbdf87f9-rlg2v,container_spec_cpu_period
front-end-84bbdf87f9-rlg2v,container_spec_cpu_period
front-end-84bbdf87f9-k7wsd,container_spec_cpu_period
front-end-84bbdf87f9-k7wsd,container_spec_cpu_period
front-end-84bbdf87f9-sfflv,container_spec_cpu_period
front-end-84bbdf87f9-sfflv,container_spec_cpu_period
front-end-84bbdf87f9-cfkwb,container_spec_cpu_period
front-end-84bbdf87f9-cfkwb,container_spec_cpu_period
orders-b54f99dcf-p8f24,container_spec_cpu_period
orders-b54f99dcf-p8f24,container_spec_cpu_period
front-end-84bbdf87f9-rtrkt,container_spec_cpu_period
front-end-84bbdf87f9-rtrkt,container_spec_cpu_period
front-end-84bbdf87f9-jhbqt,container_spec_cpu_period
front-end-84bbdf87f9-jhbqt,container_spec_cpu_period
front-end-84bbdf87f9-2dcgp,container_spec_cpu_period
front-end-84bbdf87f9-2dcgp,container_spec_cpu_period
front-end-84bbdf87f9-4vtjl,container_spec_cpu_period
front-end-84bbdf87f9-4vtjl,container_spec_cpu_period
front-end-84bbdf87f9-4vpzf,container_spec_cpu_period
front-end-84bbdf87f9-4vpzf,container_spec_cpu_period
front-end-84bbdf87f9-6s9j5,container_spec_cpu_period
front-end-84bbdf87f9-6s9j5,container_spec_cpu_period
shipping-76b9956679-jsgdh,container_spec_cpu_period
shipping-76b9956679-jsgdh,container_spec_cpu_period
front-end-84bbdf87f9-ljlsq,container_spec_cpu_period
front-end-84bbdf87f9-ljlsq,container_spec_cpu_period
front-end-84bbdf87f9-xpvr8,container_spec_cpu_period
front-end-84bbdf87f9-xpvr8,container_spec_cpu_period
queue-master-5c568f48f4-kdk26,container_spec_cpu_period
queue-master-5c568f48f4-kdk26,container_spec_cpu_period
front-end-84bbdf87f9-qn5dw,container_spec_cpu_period
front-end-84bbdf87f9-qn5dw,container_spec_cpu_period
front-end-84bbdf87f9-tcsxq,container_spec_cpu_period
front-end-84bbdf87f9-tcsxq,container_spec_cpu_period
front-end-84bbdf87f9-7q9vp,container_spec_cpu_period
front-end-84bbdf87f9-7q9vp,container_spec_cpu_period
front-end-84bbdf87f9-hxml2,container_spec_cpu_period
front-end-84bbdf87f9-hxml2,container_spec_cpu_period
front-end-84bbdf87f9-q6nkp,container_spec_cpu_period
front-end-84bbdf87f9-q6nkp,container_spec_cpu_period
front-end-84bbdf87f9-bd7zg,container_spec_cpu_period
front-end-84bbdf87f9-bd7zg,container_spec_cpu_period
front-end-84bbdf87f9-w86x5,container_spec_cpu_period
front-end-84bbdf87f9-w86x5,container_spec_cpu_period
front-end-84bbdf87f9-4bzjw,container_spec_cpu_period
front-end-84bbdf87f9-4bzjw,container_spec_cpu_period
front-end-84bbdf87f9-kmv47,container_spec_cpu_period
front-end-84bbdf87f9-kmv47,container_spec_cpu_period
front-end-84bbdf87f9-jxwtv,container_spec_cpu_period
front-end-84bbdf87f9-jxwtv,container_spec_cpu_period
orders-b54f99dcf-648c4,container_spec_cpu_period
orders-b54f99dcf-648c4,container_spec_cpu_period
front-end-84bbdf87f9-qqzdw,container_spec_cpu_period
front-end-84bbdf87f9-qqzdw,container_spec_cpu_period
user-b8c4c9799-p6m9h,container_spec_cpu_period
user-b8c4c9799-p6m9h,container_spec_cpu_period
front-end-84bbdf87f9-pxn99,container_spec_cpu_period
front-end-84bbdf87f9-pxn99,container_spec_cpu_period
front-end-84bbdf87f9-dtl78,container_spec_cpu_period
front-end-84bbdf87f9-dtl78,container_spec_cpu_period
catalogue-5847ff7b9d-8gz2w,container_spec_cpu_period
catalogue-5847ff7b9d-8gz2w,container_spec_cpu_period
front-end-84bbdf87f9-p8shn,container_spec_cpu_period
front-end-84bbdf87f9-p8shn,container_spec_cpu_period
orders-b54f99dcf-99n5f,container_spec_cpu_period
orders-b54f99dcf-99n5f,container_spec_cpu_period
front-end-84bbdf87f9-pfkqg,container_spec_cpu_period
front-end-84bbdf87f9-pfkqg,container_spec_cpu_period
front-end-84bbdf87f9-5lrjq,container_spec_cpu_period
front-end-84bbdf87f9-5lrjq,container_spec_cpu_period
front-end-84bbdf87f9-4xsk5,container_spec_cpu_period
front-end-84bbdf87f9-4xsk5,container_spec_cpu_period
front-end-84bbdf87f9-57x95,container_spec_cpu_period
front-end-84bbdf87f9-57x95,container_spec_cpu_period
front-end-84bbdf87f9-rgdkz,container_spec_cpu_period
front-end-84bbdf87f9-rgdkz,container_spec_cpu_period
front-end-84bbdf87f9-p2snw,container_spec_cpu_period
front-end-84bbdf87f9-p2snw,container_spec_cpu_period
front-end-84bbdf87f9-pm6f7,container_spec_cpu_period
front-end-84bbdf87f9-pm6f7,container_spec_cpu_period
front-end-84bbdf87f9-4tnwd,container_spec_cpu_period
front-end-84bbdf87f9-4tnwd,container_spec_cpu_period
front-end-84bbdf87f9-cz8js,container_spec_cpu_period
front-end-84bbdf87f9-cz8js,container_spec_cpu_period
front-end-84bbdf87f9-fx76p,container_spec_cpu_period
front-end-84bbdf87f9-fx76p,container_spec_cpu_period
front-end-84bbdf87f9-5hrw2,container_spec_cpu_period
front-end-84bbdf87f9-5hrw2,container_spec_cpu_period
front-end-84bbdf87f9-lbf7z,container_spec_cpu_period
front-end-84bbdf87f9-lbf7z,container_spec_cpu_period
front-end-84bbdf87f9-k5g9d,container_spec_cpu_period
front-end-84bbdf87f9-k5g9d,container_spec_cpu_period
front-end-84bbdf87f9-vs62v,container_spec_cpu_period
front-end-84bbdf87f9-vs62v,container_spec_cpu_period
front-end-84bbdf87f9-7d4cp,container_spec_cpu_period
front-end-84bbdf87f9-7d4cp,container_spec_cpu_period
front-end-84bbdf87f9-6rwqz,container_spec_cpu_period
front-end-84bbdf87f9-6rwqz,container_spec_cpu_period
front-end-84bbdf87f9-4zrg7,container_spec_cpu_period
front-end-84bbdf87f9-4zrg7,container_spec_cpu_period
carts-77c79d8f5c-kc9vd,container_spec_cpu_quota
catalogue-5847ff7b9d-8gz2w,container_spec_cpu_quota
front-end-84bbdf87f9-9h2hm,container_spec_cpu_quota
front-end-84bbdf87f9-rwglf,container_spec_cpu_quota
front-end-84bbdf87f9-bqs94,container_spec_cpu_quota
front-end-84bbdf87f9-dchc2,container_spec_cpu_quota
front-end-84bbdf87f9-4bddm,container_spec_cpu_quota
front-end-84bbdf87f9-h6qvz,container_spec_cpu_quota
front-end-84bbdf87f9-wxcxc,container_spec_cpu_quota
front-end-84bbdf87f9-ldc2x,container_spec_cpu_quota
front-end-84bbdf87f9-6gwpb,container_spec_cpu_quota
front-end-84bbdf87f9-nv7pt,container_spec_cpu_quota
front-end-84bbdf87f9-zt6sc,container_spec_cpu_quota
front-end-84bbdf87f9-zpznn,container_spec_cpu_quota
front-end-84bbdf87f9-nl9mb,container_spec_cpu_quota
front-end-84bbdf87f9-njk4n,container_spec_cpu_quota
front-end-84bbdf87f9-wmvr6,container_spec_cpu_quota
front-end-84bbdf87f9-6wvcp,container_spec_cpu_quota
front-end-84bbdf87f9-4r59v,container_spec_cpu_quota
front-end-84bbdf87f9-2n9fd,container_spec_cpu_quota
front-end-84bbdf87f9-s6s49,container_spec_cpu_quota
front-end-84bbdf87f9-rlg2v,container_spec_cpu_quota
front-end-84bbdf87f9-k7wsd,container_spec_cpu_quota
front-end-84bbdf87f9-sfflv,container_spec_cpu_quota
front-end-84bbdf87f9-cfkwb,container_spec_cpu_quota
front-end-84bbdf87f9-rtrkt,container_spec_cpu_quota
front-end-84bbdf87f9-jhbqt,container_spec_cpu_quota
front-end-84bbdf87f9-2dcgp,container_spec_cpu_quota
front-end-84bbdf87f9-4vtjl,container_spec_cpu_quota
front-end-84bbdf87f9-4vpzf,container_spec_cpu_quota
front-end-84bbdf87f9-6s9j5,container_spec_cpu_quota
front-end-84bbdf87f9-ljlsq,container_spec_cpu_quota
front-end-84bbdf87f9-xpvr8,container_spec_cpu_quota
front-end-84bbdf87f9-qn5dw,container_spec_cpu_quota
front-end-84bbdf87f9-tcsxq,container_spec_cpu_quota
front-end-84bbdf87f9-7q9vp,container_spec_cpu_quota
front-end-84bbdf87f9-hxml2,container_spec_cpu_quota
front-end-84bbdf87f9-q6nkp,container_spec_cpu_quota
front-end-84bbdf87f9-bd7zg,container_spec_cpu_quota
front-end-84bbdf87f9-w86x5,container_spec_cpu_quota
front-end-84bbdf87f9-4bzjw,container_spec_cpu_quota
front-end-84bbdf87f9-kmv47,container_spec_cpu_quota
front-end-84bbdf87f9-jxwtv,container_spec_cpu_quota
front-end-84bbdf87f9-qqzdw,container_spec_cpu_quota
front-end-84bbdf87f9-pxn99,container_spec_cpu_quota
front-end-84bbdf87f9-dtl78,container_spec_cpu_quota
front-end-84bbdf87f9-p8shn,container_spec_cpu_quota
front-end-84bbdf87f9-pfkqg,container_spec_cpu_quota
front-end-84bbdf87f9-5lrjq,container_spec_cpu_quota
front-end-84bbdf87f9-4xsk5,container_spec_cpu_quota
front-end-84bbdf87f9-57x95,container_spec_cpu_quota
front-end-84bbdf87f9-rgdkz,container_spec_cpu_quota
front-end-84bbdf87f9-p2snw,container_spec_cpu_quota
front-end-84bbdf87f9-pm6f7,container_spec_cpu_quota
front-end-84bbdf87f9-4tnwd,container_spec_cpu_quota
front-end-84bbdf87f9-cz8js,container_spec_cpu_quota
front-end-84bbdf87f9-fx76p,container_spec_cpu_quota
front-end-84bbdf87f9-5hrw2,container_spec_cpu_quota
front-end-84bbdf87f9-lbf7z,container_spec_cpu_quota
front-end-84bbdf87f9-k5g9d,container_spec_cpu_quota
front-end-84bbdf87f9-vs62v,container_spec_cpu_quota
front-end-84bbdf87f9-7d4cp,container_spec_cpu_quota
front-end-84bbdf87f9-6rwqz,container_spec_cpu_quota
orders-b54f99dcf-r9v6c,container_spec_cpu_quota
orders-b54f99dcf-f6t87,container_spec_cpu_quota
payment-bf57b494f-2zdfk,container_spec_cpu_quota
queue-master-5c568f48f4-kdk26,container_spec_cpu_quota
shipping-76b9956679-jsgdh,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
user-b8c4c9799-p6m9h,container_spec_cpu_quota
front-end-84bbdf87f9-9h2hm,container_spec_cpu_quota
payment-bf57b494f-2zdfk,container_spec_cpu_quota
front-end-84bbdf87f9-rwglf,container_spec_cpu_quota
front-end-84bbdf87f9-bqs94,container_spec_cpu_quota
front-end-84bbdf87f9-dchc2,container_spec_cpu_quota
front-end-84bbdf87f9-4bddm,container_spec_cpu_quota
front-end-84bbdf87f9-h6qvz,container_spec_cpu_quota
user-b8c4c9799-4d2vq,container_spec_cpu_quota
front-end-84bbdf87f9-fwbs2,container_spec_cpu_quota
carts-77c79d8f5c-kc9vd,container_spec_cpu_quota
front-end-84bbdf87f9-wxcxc,container_spec_cpu_quota
front-end-84bbdf87f9-ldc2x,container_spec_cpu_quota
front-end-84bbdf87f9-6gwpb,container_spec_cpu_quota
front-end-84bbdf87f9-nv7pt,container_spec_cpu_quota
orders-b54f99dcf-r9v6c,container_spec_cpu_quota
front-end-84bbdf87f9-zt6sc,container_spec_cpu_quota
front-end-84bbdf87f9-zpznn,container_spec_cpu_quota
front-end-84bbdf87f9-nl9mb,container_spec_cpu_quota
front-end-84bbdf87f9-njk4n,container_spec_cpu_quota
orders-b54f99dcf-np2bn,container_spec_cpu_quota
front-end-84bbdf87f9-wmvr6,container_spec_cpu_quota
front-end-84bbdf87f9-6wvcp,container_spec_cpu_quota
front-end-84bbdf87f9-4r59v,container_spec_cpu_quota
front-end-84bbdf87f9-2n9fd,container_spec_cpu_quota
front-end-84bbdf87f9-tfs4h,container_spec_cpu_quota
orders-b54f99dcf-f6t87,container_spec_cpu_quota
front-end-84bbdf87f9-s6s49,container_spec_cpu_quota
front-end-84bbdf87f9-rlg2v,container_spec_cpu_quota
front-end-84bbdf87f9-k7wsd,container_spec_cpu_quota
front-end-84bbdf87f9-sfflv,container_spec_cpu_quota
front-end-84bbdf87f9-cfkwb,container_spec_cpu_quota
orders-b54f99dcf-p8f24,container_spec_cpu_quota
front-end-84bbdf87f9-rtrkt,container_spec_cpu_quota
front-end-84bbdf87f9-jhbqt,container_spec_cpu_quota
front-end-84bbdf87f9-2dcgp,container_spec_cpu_quota
front-end-84bbdf87f9-4vtjl,container_spec_cpu_quota
front-end-84bbdf87f9-4vpzf,container_spec_cpu_quota
front-end-84bbdf87f9-6s9j5,container_spec_cpu_quota
shipping-76b9956679-jsgdh,container_spec_cpu_quota
front-end-84bbdf87f9-ljlsq,container_spec_cpu_quota
front-end-84bbdf87f9-xpvr8,container_spec_cpu_quota
queue-master-5c568f48f4-kdk26,container_spec_cpu_quota
front-end-84bbdf87f9-qn5dw,container_spec_cpu_quota
front-end-84bbdf87f9-tcsxq,container_spec_cpu_quota
front-end-84bbdf87f9-7q9vp,container_spec_cpu_quota
front-end-84bbdf87f9-hxml2,container_spec_cpu_quota
front-end-84bbdf87f9-q6nkp,container_spec_cpu_quota
front-end-84bbdf87f9-bd7zg,container_spec_cpu_quota
front-end-84bbdf87f9-w86x5,container_spec_cpu_quota
front-end-84bbdf87f9-4bzjw,container_spec_cpu_quota
front-end-84bbdf87f9-kmv47,container_spec_cpu_quota
front-end-84bbdf87f9-jxwtv,container_spec_cpu_quota
orders-b54f99dcf-648c4,container_spec_cpu_quota
front-end-84bbdf87f9-qqzdw,container_spec_cpu_quota
user-b8c4c9799-p6m9h,container_spec_cpu_quota
front-end-84bbdf87f9-pxn99,container_spec_cpu_quota
front-end-84bbdf87f9-dtl78,container_spec_cpu_quota
catalogue-5847ff7b9d-8gz2w,container_spec_cpu_quota
front-end-84bbdf87f9-p8shn,container_spec_cpu_quota
orders-b54f99dcf-99n5f,container_spec_cpu_quota
front-end-84bbdf87f9-pfkqg,container_spec_cpu_quota
front-end-84bbdf87f9-5lrjq,container_spec_cpu_quota
front-end-84bbdf87f9-4xsk5,container_spec_cpu_quota
front-end-84bbdf87f9-57x95,container_spec_cpu_quota
front-end-84bbdf87f9-rgdkz,container_spec_cpu_quota
front-end-84bbdf87f9-p2snw,container_spec_cpu_quota
front-end-84bbdf87f9-pm6f7,container_spec_cpu_quota
front-end-84bbdf87f9-4tnwd,container_spec_cpu_quota
front-end-84bbdf87f9-cz8js,container_spec_cpu_quota
front-end-84bbdf87f9-fx76p,container_spec_cpu_quota
front-end-84bbdf87f9-5hrw2,container_spec_cpu_quota
front-end-84bbdf87f9-lbf7z,container_spec_cpu_quota
front-end-84bbdf87f9-k5g9d,container_spec_cpu_quota
front-end-84bbdf87f9-vs62v,container_spec_cpu_quota
front-end-84bbdf87f9-7d4cp,container_spec_cpu_quota
front-end-84bbdf87f9-6rwqz,container_spec_cpu_quota
front-end-84bbdf87f9-4zrg7,container_spec_cpu_quota
carts-77c79d8f5c-kc9vd,container_spec_cpu_shares
carts-db-6fd968dd8c-mhq77,container_spec_cpu_shares
catalogue-5847ff7b9d-8gz2w,container_spec_cpu_shares
catalogue-db-554b5765cf-jglzx,container_spec_cpu_shares
front-end-84bbdf87f9-9h2hm,container_spec_cpu_shares
front-end-84bbdf87f9-rwglf,container_spec_cpu_shares
front-end-84bbdf87f9-bqs94,container_spec_cpu_shares
front-end-84bbdf87f9-dchc2,container_spec_cpu_shares
front-end-84bbdf87f9-4bddm,container_spec_cpu_shares
front-end-84bbdf87f9-h6qvz,container_spec_cpu_shares
front-end-84bbdf87f9-wxcxc,container_spec_cpu_shares
front-end-84bbdf87f9-ldc2x,container_spec_cpu_shares
front-end-84bbdf87f9-6gwpb,container_spec_cpu_shares
front-end-84bbdf87f9-nv7pt,container_spec_cpu_shares
front-end-84bbdf87f9-zt6sc,container_spec_cpu_shares
front-end-84bbdf87f9-zpznn,container_spec_cpu_shares
front-end-84bbdf87f9-nl9mb,container_spec_cpu_shares
front-end-84bbdf87f9-njk4n,container_spec_cpu_shares
front-end-84bbdf87f9-wmvr6,container_spec_cpu_shares
